Verbindung;from;to;connection;weight;source
Klaus Pede;Tim Krause;Deutschland Kurier Frühlingsfest Gasthof Adlon;1;https://archive.is/20240219002848/https://www.zeit.de/politik/deutschland/2024-01/hans-georg-maassen-afd-treffen-werteunion-maximilian-krah/seite-2
Klaus Pede;Karsten Hilse;Deutschland Kurier Frühlingsfest Gasthof Adlon;1;https://archive.is/20240219002848/https://www.zeit.de/politik/deutschland/2024-01/hans-georg-maassen-afd-treffen-werteunion-maximilian-krah/seite-2
Klaus Pede;Martin Reichardt;Deutschland Kurier Frühlingsfest Gasthof Adlon;1;https://archive.is/20240219002848/https://www.zeit.de/politik/deutschland/2024-01/hans-georg-maassen-afd-treffen-werteunion-maximilian-krah/seite-2
Klaus Pede;Stefan Keuter;Deutschland Kurier Frühlingsfest Gasthof Adlon;1;https://archive.is/20240219002848/https://www.zeit.de/politik/deutschland/2024-01/hans-georg-maassen-afd-treffen-werteunion-maximilian-krah/seite-2
Klaus Pede;David Bendels;Deutschland Kurier Frühlingsfest Gasthof Adlon;1;https://archive.is/20240219002848/https://www.zeit.de/politik/deutschland/2024-01/hans-georg-maassen-afd-treffen-werteunion-maximilian-krah/seite-2
Astrid Mörig;Svenja Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Astrid Mörig;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Astrid Mörig;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Astrid Mörig;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Astrid Mörig;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Astrid Mörig;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Astrid Mörig;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Astrid Mörig;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Svenja Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Arne Friedrich Mörig;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Arne Friedrich Mörig;Astrid Mörig;Mörig-Clan;4;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Svenja Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Gernot Mörig;Wiebke Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Gernot Mörig;Inka Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Gernot Mörig;Max Otte;Düsseldofer Runden;2;
Gernot Mörig;Tino Chrupalla;5. Düsseldorfer Runde;1;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4529.346-4529.351
Gernot Mörig;Volker Pispers;Pispers Wagenknecht Abendessen, Zahnarztpatient;2;https://www.faz.net/aktuell/politik/inland/volker-pispers-habe-moerig-und-wagenknecht-getroffen-19461186.html
Gernot Mörig;Sarah Wagenknecht;Pispers Wagenknecht Abendessen;1;https://www.faz.net/aktuell/politik/inland/volker-pispers-habe-moerig-und-wagenknecht-getroffen-19461186.html
Gernot Mörig;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Astrid Mörig;Mörig-Clan;4;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gernot Mörig;Arne Friedrich Mörig;Mörig-Clan;4;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Henning Pless;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Astrid Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Arne Friedrich Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Gernot Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Tim Krause;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Ulrich Siegmund;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Gerrit Huy;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Silke Schröder;Roland Hartwig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Astrid Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Arne Friedrich Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Gernot Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Tim Krause;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Ulrich Siegmund;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Gerrit Huy;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Henning Pless;Roland Hartwig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Arne Friedrich Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Gernot Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Tim Krause;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Astrid Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Gerrit Huy;Ulrich Siegmund;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Astrid Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Arne Friedrich Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Gernot Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Ulrich Siegmund;Tim Krause;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Mario Müller;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Martin Sellner;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Astrid Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Arne Friedrich Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Tim Krause;Gernot Mörig;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Mario Müller;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Mario Müller;Michaela Schneider;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Mario Müller;Simone Baum;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Mario Müller;Mathilda Huss;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Mario Müller;Wilhelm Wilderink;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Michaela Schneider;Ulrich Vosgerau;Gasthof Adlon Correctiv;2;https://correctiv.org/aktuelles/neue-rechte/2024/01/10/geheimplan-remigration-vertreibung-afd-rechtsextreme-november-treffen/
Oliver Kirchner;Jürgen Elsässer;Compact-Konferenz Frieden mit Russland;2;https://web.archive.org/web/20240122175334/https://heimatkurier.at/rechte-akteure/compact-podiumsdiskussion-mit-israels-kriegsfanatikern-gegen-die-asylflut/
Oliver Kirchner;Martin Sellner;Compact-Konferenz Frieden mit Russland;1;https://web.archive.org/web/20240122175334/https://heimatkurier.at/rechte-akteure/compact-podiumsdiskussion-mit-israels-kriegsfanatikern-gegen-die-asylflut/
Oliver Kirchner;Peter Feist;Compact-Konferenz Frieden mit Russland;2;https://web.archive.org/web/20240122175334/https://heimatkurier.at/rechte-akteure/compact-podiumsdiskussion-mit-israels-kriegsfanatikern-gegen-die-asylflut/
Peter Feist;Jürgen Elsässer;Compact-Konferenz Frieden mit Russland;3;https://web.archive.org/web/20240122175334/https://heimatkurier.at/rechte-akteure/compact-podiumsdiskussion-mit-israels-kriegsfanatikern-gegen-die-asylflut/
Peter Feist;Martin Sellner;Compact-Konferenz Frieden mit Russland;3;https://web.archive.org/web/20240122175334/https://heimatkurier.at/rechte-akteure/compact-podiumsdiskussion-mit-israels-kriegsfanatikern-gegen-die-asylflut/
Jürgen Elsässer;Martin Sellner;Compact-Konferenz Frieden mit Russland;3;https://web.archive.org/web/20240122175334/https://heimatkurier.at/rechte-akteure/compact-podiumsdiskussion-mit-israels-kriegsfanatikern-gegen-die-asylflut/
Nikolaus Kramer;Martin Sellner;"Podcast ""Kramers klare Kante""";2;https://www.youtube.com/watch?v=aWm8dsyxXjM
Hans-Christoph Berndt;Tim Krause;AfD Brandenburg;3;https://www.berliner-zeitung.de/news/brandenburger-afd-fraktion-steht-nach-rechten-treffen-zu-ihrem-sprecher-tim-krause-li.2177477
Sarah Wagenknecht;Volker Pispers;Pispers Wagenknecht Abendessen;1;https://www.faz.net/aktuell/politik/inland/volker-pispers-habe-moerig-und-wagenknecht-getroffen-19461186.html
Michael Seibold;Christiane Schmauder;Zentrum Automobil Demo am 16 Mai 2023;1;
Michael Seibold;Timm Kaufmann;Filmkunstkollektiv (rechte Propaganda Firma);3;
Michael Seibold;Annie Hunecke;Filmkunstkollektiv (rechte Propaganda Firma);3;
Michael Seibold;Paul Klemm;Filmkunstkollektiv (rechte Propaganda Firma);3;
Michael Seibold;Simon Kaupert;Filmkunstkollektiv (rechte Propaganda Firma);3;
Michael Seibold;Anton Baron;Treffen der AfD Jugend BW und der IB im Landtag;2;https://www.zvw.de/baden-w%C3%BCrttemberg/rechtsextremisten-im-landtag-identit%C3%A4ren-kader-bei-termin-mit-afd-fraktionschef_arid-658726
Michael Seibold;Dominik Asch;Treffen der AfD Jugend BW und der IB im Landtag;2;https://www.zvw.de/baden-w%C3%BCrttemberg/rechtsextremisten-im-landtag-identit%C3%A4ren-kader-bei-termin-mit-afd-fraktionschef_arid-658726
Michael Seibold;Steffen Degler;Treffen der AfD Jugend BW und der IB im Landtag;3;https://www.zvw.de/baden-w%C3%BCrttemberg/rechtsextremisten-im-landtag-identit%C3%A4ren-kader-bei-termin-mit-afd-fraktionschef_arid-658726
Michael Seibold;Matthias Helferich;Treffen der AfD Jugend BW und der IB im Landtag;2;https://www.zvw.de/baden-w%C3%BCrttemberg/rechtsextremisten-im-landtag-identit%C3%A4ren-kader-bei-termin-mit-afd-fraktionschef_arid-658726
Steffen Degler;Anton Baron;Treffen der AfD Jugend BW und der IB im Landtag;2;https://www.zvw.de/baden-w%C3%BCrttemberg/rechtsextremisten-im-landtag-identit%C3%A4ren-kader-bei-termin-mit-afd-fraktionschef_arid-658726
Udo Stein;Steffen Degler;AfD Baden-Württemberg Landtag;3;https://www.zvw.de/rems-murr-kreis/brisante-personalie-backnanger-steffen-degler-arbeitet-für-afd-mdl-udo-stein_arid-620117
Max Otte;Vera Lengsfeld;Neues Hambacher Fest 2018;1;https://de.wikipedia.org/wiki/Max_Otte#Verh%C3%A4ltnis_zur_AfD_und_Ausschluss_aus_der_CDU
Max Otte;Jörg Meuthen;Neues Hambacher Fest 2018;1;https://de.wikipedia.org/wiki/Max_Otte#Verh%C3%A4ltnis_zur_AfD_und_Ausschluss_aus_der_CDU
Max Otte;Thilo Sarrazin;Neues Hambacher Fest 2018;1;https://de.wikipedia.org/wiki/Max_Otte#Verh%C3%A4ltnis_zur_AfD_und_Ausschluss_aus_der_CDU
Thilo Sarrazin;Vera Lengsfeld;Neues Hambacher Fest 2018;1;https://de.wikipedia.org/wiki/Max_Otte#Verh%C3%A4ltnis_zur_AfD_und_Ausschluss_aus_der_CDU
Thilo Sarrazin;Jörg Meuthen;Neues Hambacher Fest 2018;1;https://de.wikipedia.org/wiki/Max_Otte#Verh%C3%A4ltnis_zur_AfD_und_Ausschluss_aus_der_CDU
Jörg Meuthen;Vera Lengsfeld;Neues Hambacher Fest 2018;1;https://de.wikipedia.org/wiki/Max_Otte#Verh%C3%A4ltnis_zur_AfD_und_Ausschluss_aus_der_CDU
Dominik Asch;Manuel Wurm;AfD Hessen;2;https://www.antifa-frankfurt.org/2023/07/05/neuer-ja-hessen-vorstand-gewaehlt/
Dominik Asch;Björn Höcke;AfD Hessen;2;https://www.antifa-frankfurt.org/2023/07/05/neuer-ja-hessen-vorstand-gewaehlt/
Dominik Asch;Steffen Degler;"Neckarwerft Podcast der ""JA BW"", Treffen der AfD Jugend BW und der IB im Landtag";2;https://www.youtube.com/watch?v=0bIYdBTu5Xo
Dominik Asch;Anton Baron;Treffen der AfD Jugend BW und der IB im Landtag;2;https://www.zvw.de/baden-w%C3%BCrttemberg/rechtsextremisten-im-landtag-identit%C3%A4ren-kader-bei-termin-mit-afd-fraktionschef_arid-658726
Wiebke Mörig;Svenja Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Wiebke Mörig;Inka Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Wiebke Mörig;Arne Friedrich Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
Wiebke Mörig;Astrid Mörig;Mörig-Clan;4;https://archive.is/20240125083651/https://www.faz.net/aktuell/politik/inland/geheimtreffen-initiator-moerig-wie-wagenknechts-bekannter-jahrelang-taeuschte-19464352.html#selection-4967.232-4967.278
